gt_id,shortage_event_id,ndc_id,Status,Timestamp, Reason for Shortage,Generic Name,Company Name,Initial Posting Date,Date of Update
25,70515-0260-06/04/2021,70515-0260,resolved,7/30/24 19:46,,Digoxin Injection,Covis Pharma,6/4/21,5/2/24
25,70515-0261-06/04/2021,70515-0261,resolved,7/30/24 19:46,,Digoxin Injection,Covis Pharma,6/4/21,5/2/24
25,70515-0262-06/04/2021,70515-0262,resolved,7/30/24 19:46,,Digoxin Injection,Covis Pharma,6/4/21,5/2/24
26,00409-1171-02/21/2018,00409-1171,to be discontinued,8/14/23 0:01,,Diltiazem Hydrochloride Injection,"Hospira, Inc.",6/8/21,5/22/24
26,17478-0937-04/08/2022,17478-0937,to be discontinued,8/14/23 0:01,,Diltiazem Hydrochloride Injection,Akorn Pharmaceuticals,4/8/22,5/22/24
26,00641-6014-03/01/2018,00641-6014,resolved,7/30/24 19:46,,Diltiazem Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc.",6/8/21,5/22/24
26,70860-0301-02/21/2018,70860-0301,resolved,7/30/24 19:46,,Diltiazem Hydrochloride Injection,Sagent Pharmaceuticals,6/8/21,5/22/24
26,00409-4350-02/21/2018,00409-4350,resolved,7/30/24 19:46,,Diltiazem Hydrochloride Injection,"Hospira, Inc., a Pfizer Company",6/8/21,5/22/24
26,00641-6013-03/01/2018,00641-6013,resolved,7/30/24 19:46,,Diltiazem Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc.",6/8/21,5/22/24
26,00641-6015-03/01/2018,00641-6015,resolved,7/30/24 19:46,,Diltiazem Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc.",6/8/21,5/22/24
27,00025-2732-03/19/2021,00025-2732,resolved,7/30/24 19:46,,Disopyramide Phosphate Capsule,Pfizer Inc.,3/19/21,6/4/24
27,00025-2742-03/19/2021,00025-2742,resolved,7/30/24 19:46,,Disopyramide Phosphate Capsule,Pfizer Inc.,3/19/21,6/4/24
27,00025-2752-03/19/2021,00025-2752,resolved,7/30/24 19:46,,Disopyramide Phosphate Capsule,Pfizer Inc.,3/19/21,6/4/24
27,00025-2762-03/19/2021,00025-2762,resolved,7/30/24 19:46,,Disopyramide Phosphate Capsule,Pfizer Inc.,3/19/21,6/4/24
27,59762-0386-03/19/2021,59762-0386,resolved,7/30/24 19:46,,Disopyramide Phosphate Capsule,Pfizer Inc.,3/19/21,6/4/24
27,59762-0400-03/19/2021,59762-0400,resolved,7/30/24 19:46,,Disopyramide Phosphate Capsule,Pfizer Inc.,3/19/21,6/4/24
27,00093-3127-03/19/2021,00093-3127,resolved,7/30/24 19:46,,Disopyramide Phosphate Capsule,"Teva Pharmaceuticals USA, Inc.",3/19/21,6/4/24
27,00093-3129-03/19/2021,00093-3129,resolved,7/30/24 19:46,,Disopyramide Phosphate Capsule,"Teva Pharmaceuticals USA, Inc.",3/19/21,6/4/24
27,51862-0095-03/19/2021,51862-0095,resolved,7/30/24 19:46,,Disopyramide Phosphate Capsule,"Dr. Reddy's Laboratories, Inc.",3/19/21,6/4/24
27,51862-0096-03/19/2021,51862-0096,resolved,7/30/24 19:46,,Disopyramide Phosphate Capsule,"Dr. Reddy's Laboratories, Inc.",3/19/21,6/4/24
28,00591-2482-04/20/2018,00591-2482,to be discontinued,8/14/23 0:01,,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Teva Pharmaceuticals,4/20/18,5/10/21
28,00591-2482-01/24/2018,00591-2482,resolved,8/14/23 0:01,,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Teva Pharmaceuticals,4/20/18,5/10/21
28,24208-0486-01/24/2018,24208-0486,resolved,8/14/23 0:01,,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Bausch Health,4/20/18,5/10/21
28,61314-0030-01/24/2018,61314-0030,resolved,8/14/23 0:01,,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Sandoz,4/20/18,5/10/21
28,17478-0604-01/24/2018,17478-0604,resolved,8/14/23 0:01,,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Akorn Pharmaceuticals,4/20/18,5/10/21
28,50383-0233-01/24/2018,50383-0233,resolved,8/14/23 0:01,,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Akorn Pharmaceuticals,4/20/18,5/10/21
28,65862-0947-09/28/2018,65862-0947,resolved,8/14/23 0:01,,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Aurobindo Pharma,4/20/18,5/10/21
28,17478-0605-01/24/2018,17478-0605,resolved,8/14/23 0:01,,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Akorn Pharmaceuticals,4/20/18,5/10/21
29,00591-2481-04/20/2018,00591-2481,to be discontinued,8/14/23 0:01,,Dorzolamide Hydrochloride Ophthalmic Solution,Teva Pharmaceuticals,4/20/18,5/10/21
29,50383-0232-01/24/2018,50383-0232,resolved,8/14/23 0:01,,Dorzolamide Hydrochloride Ophthalmic Solution,Akorn Pharmaceuticals,4/20/18,5/10/21
29,00093-7618-04/20/2018,00093-7618,to be discontinued,8/14/23 0:01,,Dorzolamide Hydrochloride Ophthalmic Solution,Teva Pharmaceuticals,4/20/18,5/10/21
29,24208-0485-01/24/2018,24208-0485,resolved,8/14/23 0:01,,Dorzolamide Hydrochloride Ophthalmic Solution,Bausch Health,4/20/18,5/10/21
29,00006-3519-04/11/2022,00006-3519,to be discontinued,8/14/23 0:01,,Dorzolamide Hydrochloride Ophthalmic Solution,Merck Sharp & Dohme Corp.,4/20/18,5/10/21
29,61314-0019-01/25/2018,61314-0019,resolved,8/14/23 0:01,,Dorzolamide Hydrochloride Ophthalmic Solution,Sandoz,4/20/18,5/10/21
30,00115-1694-05/09/2018,00115-1694,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector",Impax Laboratories,5/9/18,12/13/22
30,49502-0101-05/09/2018,49502-0101,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector","Mylan Specialty, a Viatris Company",5/9/18,12/13/22
30,49502-0501-05/09/2018,49502-0501,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector","Mylan Specialty, a Viatris Company",5/9/18,12/13/22
30,49502-0102-05/09/2018,49502-0102,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector","Mylan Specialty, a Viatris Company",5/9/18,12/13/22
30,49502-0500-05/09/2018,49502-0500,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector","Mylan Specialty, a Viatris Company",5/9/18,12/13/22
30,00115-1695-05/09/2018,00115-1695,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector",Impax Laboratories,5/9/18,12/13/22
30,60842-0023-05/09/2018,60842-0023,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector",Kaleo,5/9/18,12/13/22
30,60842-0022-05/09/2018,60842-0022,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector",Kaleo,5/9/18,12/13/22
30,00093-5985-12/07/2018,00093-5985,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector",Teva Pharmaceuticals,12/7/18,12/13/22
30,78670-0130-12/07/2018,78670-0130,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector",Adamis Pharmaceuticals Corporation,12/7/18,12/13/22
30,00093-5986-12/07/2018,00093-5986,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector",Teva Pharmaceuticals,12/7/18,12/13/22
30,60842-0021-05/09/2018,60842-0021,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector",Kaleo,12/7/18,12/13/22
30,78670-0131-12/07/2018,78670-0131,resolved,8/14/23 0:01,,"Epinephrine Injection, Auto-Injector",Adamis Pharmaceuticals Corporation,12/7/18,12/13/22
31,00338-5197-05/05/2020,00338-5197,resolved,8/14/23 0:01,,Famotidine Injection,Baxter Healthcare,5/5/20,11/10/21
31,00641-6023-05/05/2020,00641-6023,resolved,8/14/23 0:01,,Famotidine Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",5/5/20,11/10/21
31,00641-6022-05/05/2020,00641-6022,resolved,8/14/23 0:01,,Famotidine Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",5/5/20,11/10/21
31,70860-0751-05/05/2020,70860-0751,resolved,8/14/23 0:01,,Famotidine Injection,"Athenex Pharmaceutical Division, LLC (Athenex)",5/5/20,11/10/21
31,67457-0433-05/05/2020,67457-0433,resolved,8/14/23 0:01,,Famotidine Injection,"Mylan Institutional, a Viatris company",5/5/20,11/10/21
31,67457-0457-05/05/2020,67457-0457,resolved,8/14/23 0:01,,Famotidine Injection,"Mylan Institutional, a Viatris company",5/5/20,11/10/21
31,63323-0738-05/05/2020,63323-0738,resolved,8/14/23 0:01,,Famotidine Injection,"Fresenius Kabi USA, LLC",5/5/20,11/10/21
31,63323-0739-05/05/2020,63323-0739,resolved,8/14/23 0:01,,Famotidine Injection,"Fresenius Kabi USA, LLC",5/5/20,11/10/21
31,00641-6021-05/05/2020,00641-6021,resolved,8/14/23 0:01,,Famotidine Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",5/5/20,11/10/21
32,61442-0122-05/04/2020,61442-0122,resolved,8/14/23 0:01,,Famotidine Tablets,"Carlsbad Technology, Inc.",5/4/20,11/10/21
32,62332-0001-05/04/2020,62332-0001,resolved,8/14/23 0:01,,Famotidine Tablets,Alembic Pharmaceuticals,5/4/20,11/10/21
32,65862-0860-05/04/2020,65862-0860,resolved,8/14/23 0:01,,Famotidine Tablets,Aurobindo Pharma,5/4/20,11/10/21
32,65862-0859-05/04/2020,65862-0859,resolved,8/14/23 0:01,,Famotidine Tablets,Aurobindo Pharma,5/4/20,11/10/21
32,00172-5729-05/04/2020,00172-5729,resolved,8/14/23 0:01,,Famotidine Tablets,Teva Pharmaceuticals,5/4/20,11/10/21
32,00172-5728-05/04/2020,00172-5728,resolved,8/14/23 0:01,,Famotidine Tablets,Teva Pharmaceuticals,5/4/20,11/10/21
32,61442-0121-05/04/2020,61442-0121,resolved,8/14/23 0:01,,Famotidine Tablets,"Carlsbad Technology, Inc.",5/4/20,11/10/21
32,62332-0002-05/04/2020,62332-0002,resolved,8/14/23 0:01,,Famotidine Tablets,Alembic Pharmaceuticals,5/4/20,11/10/21
33,00115-7033-12/12/2018,00115-7033,resolved,8/14/23 0:01,,Fludrocortisone Acetate Tablets,Impax Laboratories,12/12/18,8/7/19
33,00555-0997-12/12/2018,00555-0997,resolved,8/14/23 0:01,,Fludrocortisone Acetate Tablets,Teva Pharmaceuticals,12/12/18,8/7/19
34,17478-0250-05/02/2022,17478-0250,resolved,4/20/23 14:34,,Fluorescein Injection,Akorn Pharmaceuticals,5/2/22,12/7/22
34,00065-0092-05/02/2022,00065-0092,resolved,4/20/23 14:34,,Fluorescein Injection,Alcon,5/2/22,12/7/22
34,17478-0253-05/02/2022,17478-0253,resolved,4/20/23 14:34,,Fluorescein Injection,Akorn Pharmaceuticals,5/2/22,12/7/22
35,00065-0092-04/21/2023,00065-0092,resolved,5/15/24 14:19,,Fluorescein Sodium Injection,Alcon,4/21/23,12/5/23
35,17478-0253-04/21/2023,17478-0253,resolved,5/15/24 14:19,,Fluorescein Sodium Injection,Long Grove Pharmaceuticals LLC,4/21/23,12/5/23
35,17478-0250-04/21/2023,17478-0250,resolved,5/15/24 14:19,,Fluorescein Sodium Injection,Long Grove Pharmaceuticals LLC,4/21/23,12/5/23
35,14789-0123-04/21/2023,14789-0123,resolved,5/15/24 14:19,,Fluorescein Sodium Injection,"Nexus Pharmaceuticals, LLC",4/21/23,12/5/23
35,14789-0122-04/21/2023,14789-0122,resolved,5/15/24 14:19,,Fluorescein Sodium Injection,"Nexus Pharmaceuticals, LLC",4/21/23,12/5/23
36,17478-0404-02/06/2018,17478-0404,resolved,8/14/23 0:01,,Fluorescein Strips,Akorn Pharmaceuticals,2/6/18,6/4/21
36,17238-0900-02/20/2018,17238-0900,resolved,8/14/23 0:01,,Fluorescein Strips,HUB Pharmaceuticals,2/20/18,6/4/21
36,17478-0403-02/06/2018,17478-0403,resolved,8/14/23 0:01,,Fluorescein Strips,Akorn Pharmaceuticals,2/6/18,6/4/21
37,00228-2849-02/05/2019,00228-2849,resolved,8/14/23 0:01,,Fluvoxamine ER Capsules,Teva Pharmaceuticals,2/5/19,12/16/22
37,00228-2848-02/05/2019,00228-2848,resolved,8/14/23 0:01,,Fluvoxamine ER Capsules,Teva Pharmaceuticals,2/5/19,12/16/22
37,10370-0176-02/05/2019,10370-0176,resolved,8/14/23 0:01,,Fluvoxamine ER Capsules,Par Pharmaceutical,2/5/19,12/16/22
37,10370-0175-02/05/2019,10370-0175,resolved,8/14/23 0:01,,Fluvoxamine ER Capsules,Par Pharmaceutical,2/5/19,12/16/22
38,42806-0296-10/24/2017,42806-0296,resolved,4/5/24 6:05,,Guanfacine Hydrochloride Tablet,"Epic Pharma, LLC",10/24/17,10/10/23
38,00591-0444-10/24/2017,00591-0444,resolved,4/5/24 6:05,,Guanfacine Hydrochloride Tablet,"Teva Pharmaceuticals USA, Inc.",10/24/17,10/10/23
38,00591-0453-10/24/2017,00591-0453,resolved,4/5/24 6:05,,Guanfacine Hydrochloride Tablet,"Teva Pharmaceuticals USA, Inc.",10/24/17,10/10/23
38,65162-0711-10/24/2017,65162-0711,resolved,4/5/24 6:05,,Guanfacine Hydrochloride Tablet,Amneal Pharmaceuticals,10/24/17,10/10/23
38,65162-0713-10/24/2017,65162-0713,resolved,4/5/24 6:05,,Guanfacine Hydrochloride Tablet,Amneal Pharmaceuticals,10/24/17,10/10/23
38,42806-0048-10/24/2017,42806-0048,resolved,4/5/24 6:05,,Guanfacine Hydrochloride Tablet,"Epic Pharma, LLC",10/24/17,10/10/23
39,00781-0083-10/19/2018,00781-0083,resolved,8/14/23 0:01,,Haloperidol Tablets,Sandoz,10/19/18,11/20/19
39,00781-0013-10/19/2018,00781-0013,resolved,8/14/23 0:01,,Haloperidol Tablets,Sandoz,10/19/18,11/20/19
39,68382-0081-10/19/2018,68382-0081,resolved,8/14/23 0:01,,Haloperidol Tablets,Zydus Pharmaceuticals USA Inc.,10/19/18,11/20/19
39,68382-0080-10/19/2018,68382-0080,resolved,8/14/23 0:01,,Haloperidol Tablets,Zydus Pharmaceuticals USA Inc.,10/19/18,11/20/19
39,68382-0079-10/19/2018,68382-0079,resolved,8/14/23 0:01,,Haloperidol Tablets,Zydus Pharmaceuticals USA Inc.,10/19/18,11/20/19
39,00378-0355-10/19/2018,00378-0355,resolved,8/14/23 0:01,,Haloperidol Tablets,Mylan Pharmaceuticals Inc.,10/19/18,11/20/19
39,00378-0334-10/19/2018,00378-0334,resolved,8/14/23 0:01,,Haloperidol Tablets,Mylan Pharmaceuticals Inc.,10/19/18,11/20/19
39,00378-0327-10/19/2018,00378-0327,resolved,8/14/23 0:01,,Haloperidol Tablets,Mylan Pharmaceuticals Inc.,10/19/18,11/20/19
39,00378-0257-10/19/2018,00378-0257,resolved,8/14/23 0:01,,Haloperidol Tablets,Mylan Pharmaceuticals Inc.,10/19/18,11/20/19
39,00378-0351-10/19/2018,00378-0351,resolved,8/14/23 0:01,,Haloperidol Tablets,Mylan Pharmaceuticals Inc.,10/19/18,11/20/19
39,00378-0214-10/19/2018,00378-0214,resolved,8/14/23 0:01,,Haloperidol Tablets,Mylan Pharmaceuticals Inc.,10/19/18,11/20/19
40,17478-0934-09/08/2020,17478-0934,resolved,8/14/23 0:01,,Hydralazine Hydrochloride Injection,Akorn Pharmaceuticals,9/8/20,6/29/21
40,39822-0500-09/08/2020,39822-0500,resolved,8/14/23 0:01,,Hydralazine Hydrochloride Injection,"X-GEN Pharmaceuticals, Inc.",9/8/20,6/29/21
40,00901-0025-03/17/2021,00901-0025,resolved,8/14/23 0:01,,Hydralazine Hydrochloride Injection,American Regent/Luitpold,3/17/21,6/29/21
40,67457-0291-09/08/2020,67457-0291,resolved,8/14/23 0:01,,Hydralazine Hydrochloride Injection,"Mylan Institutional, a Viatris company",9/8/20,6/29/21
40,63323-0614-09/08/2020,63323-0614,resolved,8/14/23 0:01,,Hydralazine Hydrochloride Injection,"Fresenius Kabi USA, LLC",9/8/20,6/29/21
41,00115-1697-04/02/2020,00115-1697,resolved,8/14/23 0:01,,Hydrocortisone Tablets,Amneal Pharmaceutical,4/2/20,6/8/22
41,00115-1700-04/02/2020,00115-1700,resolved,8/14/23 0:01,,Hydrocortisone Tablets,Amneal Pharmaceutical,4/2/20,6/8/22
41,64380-0970-04/02/2020,64380-0970,resolved,8/14/23 0:01,,Hydrocortisone Tablets,Strides Pharma Inc.,4/2/20,6/8/22
41,00009-0031-04/02/2020,00009-0031,resolved,8/14/23 0:01,,Hydrocortisone Tablets,Pfizer Pharmaceuticals,4/2/20,6/8/22
41,00009-0044-04/02/2020,00009-0044,resolved,8/14/23 0:01,,Hydrocortisone Tablets,Pfizer Pharmaceuticals,4/2/20,6/8/22
41,59762-0073-04/02/2020,59762-0073,resolved,8/14/23 0:01,,Hydrocortisone Tablets,Pfizer Pharmaceuticals,4/2/20,6/8/22
41,59762-0074-04/02/2020,59762-0074,resolved,8/14/23 0:01,,Hydrocortisone Tablets,Pfizer Pharmaceuticals,4/2/20,6/8/22
41,64380-0972-04/02/2020,64380-0972,resolved,8/14/23 0:01,,Hydrocortisone Tablets,Strides Pharma Inc.,4/2/20,6/8/22
41,00009-0012-04/02/2020,00009-0012,resolved,8/14/23 0:01,,Hydrocortisone Tablets,Pfizer Pharmaceuticals,4/2/20,6/8/22
41,59762-0075-04/02/2020,59762-0075,resolved,8/14/23 0:01,,Hydrocortisone Tablets,Pfizer Pharmaceuticals,4/2/20,6/8/22
41,64380-0971-04/02/2020,64380-0971,resolved,8/14/23 0:01,,Hydrocortisone Tablets,Strides Pharma Inc.,4/2/20,6/8/22
42,00591-2888-04/20/2021,00591-2888,resolved,8/14/23 0:01,,Hydroxocobalamin Injection,Teva Pharmaceuticals,4/20/21,1/21/22
42,11704-0370-04/20/2021,11704-0370,resolved,8/14/23 0:01,,Hydroxocobalamin Injection,SERB SA,4/20/21,1/20/22
43,00517-1767-01/25/2019,00517-1767,resolved,8/14/23 0:01,,Hydroxyprogesterone Caproate Injection,American Regent/Luitpold,1/25/19,8/2/19
43,71225-0104-01/25/2019,71225-0104,resolved,8/14/23 0:01,,Hydroxyprogesterone Caproate Injection,Slayback Pharma,1/25/19,8/2/19
43,64011-0247-01/25/2019,64011-0247,resolved,8/14/23 0:01,,Hydroxyprogesterone Caproate Injection,"AMAG Pharmaceuticals, Inc.",1/25/19,8/2/19
43,64011-0243-01/25/2019,64011-0243,resolved,8/14/23 0:01,,Hydroxyprogesterone Caproate Injection,"AMAG Pharmaceuticals, Inc.",1/25/19,8/2/19
43,55150-0309-01/25/2019,55150-0309,resolved,8/14/23 0:01,,Hydroxyprogesterone Caproate Injection,AuroMedics Pharma LLC (mfd. by Eugia Pharmaceutical Specialities Ltd.),1/25/19,8/2/19
43,55150-0310-01/25/2019,55150-0310,resolved,8/14/23 0:01,,Hydroxyprogesterone Caproate Injection,AuroMedics Pharma LLC (mfd. by Eugia Pharmaceutical Specialities Ltd.),1/25/19,8/2/19
43,71225-0105-01/25/2019,71225-0105,resolved,8/14/23 0:01,,Hydroxyprogesterone Caproate Injection,Slayback Pharma,1/25/19,8/2/19
43,66993-0038-01/25/2019,66993-0038,resolved,8/14/23 0:01,,Hydroxyprogesterone Caproate Injection,"AMAG Pharmaceuticals, Inc.",1/25/19,8/2/19
43,66993-0038-01/29/2019,66993-0038,resolved,8/14/23 0:01,,Hydroxyprogesterone Caproate Injection,Prasco Laboratories,1/29/19,8/2/19
44,00115-1803-03/12/2019,00115-1803,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Impax Laboratories,3/12/19,2/17/21
44,00115-1804-03/12/2019,00115-1804,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Impax Laboratories,3/12/19,2/17/21
44,00555-0323-03/12/2019,00555-0323,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Teva Pharmaceuticals,3/12/19,2/17/21
44,00555-0302-03/12/2019,00555-0302,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Teva Pharmaceuticals,3/12/19,2/17/21
44,00185-0674-03/12/2019,00185-0674,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Sandoz,3/12/19,2/17/21
44,00555-0324-03/12/2019,00555-0324,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Teva Pharmaceuticals,3/12/19,2/17/21
44,14539-0675-03/12/2019,14539-0675,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Heritage Pharma,3/12/19,2/17/21
44,00069-5420-03/12/2019,00069-5420,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Pfizer Pharmaceuticals,3/12/19,2/17/21
44,14539-0674-03/12/2019,14539-0674,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Heritage Pharma,3/12/19,2/17/21
44,00069-5410-03/12/2019,00069-5410,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Pfizer Pharmaceuticals,3/12/19,2/17/21
45,00264-4460-10/25/2021,00264-4460,resolved,7/30/24 19:46,,I.V. Fat Emulsion,B. Braun Medical Inc.,10/25/21,1/26/24
45,63323-0820-10/25/2021,63323-0820,resolved,7/30/24 19:46,,I.V. Fat Emulsion,"Fresenius Kabi USA, LLC",10/25/21,1/26/24
45,00338-9540-10/25/2021,00338-9540,resolved,7/30/24 19:46,,I.V. Fat Emulsion,Baxter Healthcare,10/25/21,1/26/24
46,67457-0366-04/29/2022,67457-0366,resolved,3/14/24 19:55,,Ibutilide Fumarate Injection,"Mylan Institutional, a Viatris Company",4/29/22,9/14/23
46,00009-3794-04/29/2022,00009-3794,resolved,3/14/24 19:55,,Ibutilide Fumarate Injection,Pfizer Inc.,4/29/22,9/14/23
47,44567-0705-05/22/2015,44567-0705,resolved,8/14/23 0:01,,Imipenem and Cilastatin for Injection,HQ Specialty Pharma,5/22/15,6/8/22
47,00006-3516-06/16/2015,00006-3516,resolved,8/14/23 0:01,,Imipenem and Cilastatin for Injection,Merck Sharp & Dohme Corp.,6/16/15,6/8/22
47,63323-0349-05/22/2015,63323-0349,resolved,8/14/23 0:01,,Imipenem and Cilastatin for Injection,"Fresenius Kabi USA, LLC",5/22/15,6/8/22
47,63323-0322-05/22/2015,63323-0322,resolved,8/14/23 0:01,,Imipenem and Cilastatin for Injection,"Fresenius Kabi USA, LLC",5/22/15,6/8/22
48,00517-0375-08/23/2022,00517-0375,to be discontinued,7/30/24 19:46,Discontinuation of the manufacture of the drug,Indigotindisulfonate Sodium Injection,"American Regent, Inc.",11/1/23,11/1/23
48,81284-0315-08/23/2022,81284-0315,resolved,7/30/24 19:46,,Indigotindisulfonate Sodium Injection,Provepharm SAS,11/1/23,3/13/24
49,00407-2223-05/09/2022,00407-2223,resolved,8/14/23 0:01,,Iodixanol Injection,GE Healthcare,5/9/22,10/12/22
49,00407-2222-05/09/2022,00407-2222,resolved,8/14/23 0:01,,Iodixanol Injection,GE Healthcare,5/9/22,10/12/22
49,65219-0381-05/09/2022,65219-0381,resolved,8/14/23 0:01,,Iodixanol Injection,"JIANGSU HENGRUI PHARMACEUTICALS CO LTD (ANDA holder); Fresenius Kabi USA, LLC (marketing and US distribution partner)",5/9/22,10/12/22
49,65219-0383-05/09/2022,65219-0383,resolved,8/14/23 0:01,,Iodixanol Injection,"JIANGSU HENGRUI PHARMACEUTICALS CO LTD (ANDA holder); Fresenius Kabi USA, LLC (marketing and US distribution partner)",5/9/22,10/12/22
50,00378-8200-08/03/2018,00378-8200,resolved,8/14/23 0:01,,Ketoprofen Capsules,"Mylan Pharmaceuticals Inc., a Viatris Company",8/3/18,11/8/22
50,00276-0504-08/03/2018,00276-0504,resolved,8/14/23 0:01,,Ketoprofen Capsules,"Misemer Pharmaceutical, Inc.",8/3/18,11/8/22
50,00276-0506-08/03/2018,00276-0506,resolved,8/14/23 0:01,,Ketoprofen Capsules,"Misemer Pharmaceutical, Inc.",8/3/18,11/8/22
51,00074-3346-07/24/2020,00074-3346,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-3473-07/24/2020,00074-3473,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-3642-07/24/2020,00074-3642,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-3683-07/24/2020,00074-3683,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-3641-07/24/2020,00074-3641,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-3663-07/24/2020,00074-3663,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-9694-07/24/2020,00074-9694,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-2282-07/24/2020,00074-2282,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-2108-07/24/2020,00074-2108,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-3779-07/24/2020,00074-3779,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-2440-07/24/2020,00074-2440,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,62935-0753-07/24/2020,62935-0753,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,"Tolmar Pharmaceuticals, Inc.",7/24/20,10/24/22
51,62935-0453-07/24/2020,62935-0453,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,"Tolmar Pharmaceuticals, Inc.",7/24/20,10/24/22
51,62935-0153-07/24/2020,62935-0153,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,"Tolmar Pharmaceuticals, Inc.",7/24/20,10/24/22
51,62935-0223-07/24/2020,62935-0223,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,"Tolmar Pharmaceuticals, Inc.",7/24/20,10/24/22
51,62935-0303-07/24/2020,62935-0303,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,"Tolmar Pharmaceuticals, Inc.",7/24/20,10/24/22
52,00338-0357-09/23/2021,00338-0357,resolved,7/30/24 19:46,,Mannitol Injection,Baxter Healthcare,9/23/21,2/20/24
52,00338-0353-09/23/2021,00338-0353,resolved,7/30/24 19:46,,Mannitol Injection,Baxter Healthcare,9/23/21,2/20/24
52,00990-7715-09/23/2021,00990-7715,resolved,7/30/24 19:46,,Mannitol Injection,"ICU Medical, Inc.",9/23/21,2/20/24
52,63323-0024-09/23/2021,63323-0024,resolved,7/30/24 19:46,,Mannitol Injection,"Fresenius Kabi USA, LLC",9/23/21,2/20/24
52,00409-4031-09/23/2021,00409-4031,resolved,7/30/24 19:46,,Mannitol Injection,"Hospira, Inc., a Pfizer Company",9/23/21,2/20/24
52,00264-7578-09/23/2021,00264-7578,resolved,7/30/24 19:46,,Mannitol Injection,B. Braun Medical Inc.,9/23/21,2/20/24
53,00270-0083-03/30/2022,00270-0083,resolved,2/10/24 12:04,,Mebrofenin Injection,Bracco Diagnostics,3/30/22,8/10/23
